cha,dataset,embeddings_sims,eps,gpu,max_data,min_samples,model,n_clusters,score,sil,tags_sims,verbose,weights,embeddings_sims_mean,tags_sims_mean
128.9802665137886,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.19275787, 5: 0.13657637, 6: 0.14220129, 7: 0.09031568, 8: 0.20902102, 9: 0.24389316, 10: 0.12805216, 11: 0.21510419, 12: 0.052442443, 13: 0.2828287, 14: 0.19623663, 15: 0.3886202, 16: 0.915701, 17: 0.35007158, 18: 0.21155325}",0.16999999999999998,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",19.0,0.7927419079777619,0.3639522306523317,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.7981113811183977, 5: 0.8899754731088265, 6: 0.9634434115170457, 7: 0.8031078087933302, 8: 0.9843016863080615, 9: 0.9999999999999997, 10: 0.9412107916650054, 11: 0.9603140987657587, 12: 0.9999999999999998, 13: 0.9999999999999993, 14: 1.0, 15: 1.0000000000000004, 16: 0.9999999999999992, 17: 0.9762633202235191, 18: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.24643084406852722,0.9583344404368447
133.75923738101906,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.21866256, 5: 0.13657637, 6: 0.14220129, 7: 0.09031568, 8: 0.20902102, 9: 0.12805216, 10: 0.21510419, 11: 0.052442443, 12: 0.19623663, 13: 0.35007158, 14: 0.21155325}",0.16999999999999998,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",15.0,0.7894543158514524,0.32497670308113186,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.8350012100653353, 5: 0.8899754731088265, 6: 0.9634434115170457, 7: 0.8031078087933302, 8: 0.9843016863080615, 9: 0.9412107916650054, 10: 0.9603140987657587, 11: 0.9999999999999998, 12: 1.0, 13: 0.9762633202235191, 14: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.1918032169342041,0.9496829464831325
138.3267458160982,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.13657637, 5: 0.14220129, 6: 0.09031568, 7: 0.20902102, 8: 0.12805216, 9: 0.21510419, 10: 0.052442443, 11: 0.19623663, 12: 0.35007158, 13: 0.21155325}",0.16999999999999998,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",14.0,0.7894543158514524,0.3359516518383117,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.8899754731088265, 5: 0.9634434115170457, 6: 0.8031078087933302, 7: 0.9843016863080615, 8: 0.9412107916650054, 9: 0.9603140987657587, 10: 0.9999999999999998, 11: 1.0, 12: 0.9762633202235191, 13: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.18988469243049622,0.9578744990844036
142.93248363719917,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.056114092, 3: 0.13657637, 4: 0.14220129, 5: 0.08760435, 6: 0.20902102, 7: 0.12805216, 8: 0.21510419, 9: 0.052442443, 10: 0.19623663, 11: 0.35007158, 12: 0.21155325}",0.16999999999999998,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",13.0,0.7844742492709035,0.32300724999715386,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9834410403534506, 3: 0.8899754731088265, 4: 0.9634434115170457, 5: 0.8134602489290562, 6: 0.9843016863080615, 7: 0.9412107916650054, 8: 0.9603140987657587, 9: 0.9999999999999998, 10: 1.0, 11: 0.9762633202235191, 12: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.19043590128421783,0.9581073958388742
147.1466370429401,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.056114092, 3: 0.13657637, 4: 0.14220129, 5: 0.08760435, 6: 0.20902102, 7: 0.12805216, 8: 0.21510419, 9: 0.052442443, 10: 0.35007158}",0.16999999999999998,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",11.0,0.7691576797844396,0.2883057463283465,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9834410403534506, 3: 0.8899754731088265, 4: 0.9634434115170457, 5: 0.8134602489290562, 6: 0.9843016863080615, 7: 0.9412107916650054, 8: 0.9603140987657587, 9: 0.9999999999999998, 10: 0.9762633202235191}",0.0,"(0.0, 0.0, 1.0)",0.18798880279064178,0.9504905587186695
145.08030415734413,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.056114092, 3: 0.13730812, 4: 0.14220129, 5: 0.08760435, 6: 0.20902102, 7: 0.12805216, 8: 0.21510419, 9: 0.052442443, 10: 0.35007158}",0.16999999999999998,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",11.0,0.7691576797844396,0.287207542980012,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9834410403534506, 3: 0.9097156182341322, 4: 0.9634434115170457, 5: 0.8134602489290562, 6: 0.9843016863080615, 7: 0.9412107916650054, 8: 0.9603140987657587, 9: 0.9999999999999998, 10: 0.9762633202235191}",0.0,"(0.0, 0.0, 1.0)",0.18805532157421112,0.9522851173664247
78.39342661840554,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.77183944, 1: 0.25581512, 2: 0.4348741, 3: 0.5961225, 4: 0.1800077, 5: 0.56752765, 6: 0.056114092, 7: 0.12211094, 8: 0.363601, 9: 0.12625183, 10: 0.14220129, 11: 0.21618414, 12: 0.91240937, 13: 0.09031568, 14: 0.20902102, 15: 0.24389316, 16: 0.12805216, 17: 0.21510419, 18: 0.21679601, 19: 0.052442443, 20: 0.2828287, 21: 0.19623663, 22: 0.5089067, 23: 0.3886202, 24: 0.915701, 25: 0.45545375, 26: 0.6328308, 27: 0.46523327, 28: 0.35007158, 29: 0.49498457, 30: 0.6286226, 31: 0.5607978, 32: 0.21155325, 33: 0.7771212, 34: 0.6607181, 35: 0.4035798, 36: 0.6424198, 37: 0.1786236, 38: 0.7517934, 39: 0.5866457, 40: 0.63518417, 41: 0.7331654, 42: 0.762667, 43: 0.5830965, 44: 0.13199954, 45: 0.8084498}",0.18999999999999997,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",46.0,0.8040548341767412,0.44273760367036163,"{0: 0.9778629012407101, 1: 0.9871887551761225, 2: 0.9557973198585189, 3: 0.9999999999999997, 4: 0.9651992814120118, 5: 0.8986558048881889, 6: 0.9834410403534506, 7: 0.7372521089087648, 8: 0.9846279716708131, 9: 0.8805563384761877, 10: 0.9634434115170457, 11: 0.8813620939722527, 12: 0.9025327448083074, 13: 0.8031078087933302, 14: 0.9843016863080615, 15: 0.9999999999999997, 16: 0.9412107916650054, 17: 0.9603140987657587, 18: 0.7717144005386561, 19: 0.9999999999999998, 20: 0.9999999999999993, 21: 1.0, 22: 1.0000000000000004, 23: 1.0000000000000004, 24: 0.9999999999999992, 25: 0.9131648725844597, 26: 0.8902379112427132, 27: 0.9999999999999994, 28: 0.9762633202235191, 29: 0.9363788206585928, 30: 0.9999999999999998, 31: 0.9305070997566314, 32: 1.0000000000000002, 33: 0.990855732203795, 34: 1.0, 35: 0.8644041650486134, 36: 0.9144229313496522, 37: 0.8861695984144226, 38: 0.9061080938381906, 39: 0.9999999999999997, 40: 0.9609640296293884, 41: 0.9999999999999991, 42: 0.8956686346168857, 43: 0.977489265339844, 44: 0.9063379482545995, 45: 0.9126293207457659}",0.0,"(0.0, 0.0, 1.0)",0.42713019251823425,0.9443515283100055
115.38458607385915,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.1800077, 3: 0.56752765, 4: 0.056114092, 5: 0.12211094, 6: 0.363601, 7: 0.12625183, 8: 0.14220129, 9: 0.09031568, 10: 0.20902102, 11: 0.24389316, 12: 0.12805216, 13: 0.21510419, 14: 0.21679601, 15: 0.052442443, 16: 0.2828287, 17: 0.19623663, 18: 0.3886202, 19: 0.915701, 20: 0.46523327, 21: 0.35007158, 22: 0.49498457, 23: 0.21155325, 24: 0.4035798, 25: 0.1786236, 26: 0.21618414}",0.18999999999999997,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",27.0,0.7976263871763255,0.4018905255842054,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.8986558048881889, 4: 0.9834410403534506, 5: 0.7372521089087648, 6: 0.9846279716708131, 7: 0.8805563384761877, 8: 0.9634434115170457, 9: 0.8031078087933302, 10: 0.9843016863080615, 11: 0.9999999999999997, 12: 0.9412107916650054, 13: 0.9603140987657587, 14: 0.7717144005386561, 15: 0.9999999999999998, 16: 0.9999999999999993, 17: 1.0, 18: 1.0000000000000004, 19: 0.9999999999999992, 20: 0.9999999999999994, 21: 0.9762633202235191, 22: 0.9363788206585928, 23: 1.0000000000000002, 24: 0.8644041650486134, 25: 0.8861695984144226, 26: 0.8813620939722527}",0.0,"(0.0, 0.0, 1.0)",0.2780646085739136,0.9393106969129377
137.41184398553187,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.12211094, 5: 0.12625183, 6: 0.14220129, 7: 0.09031568, 8: 0.20902102, 9: 0.24389316, 10: 0.12805216, 11: 0.21510419, 12: 0.052442443, 13: 0.2828287, 14: 0.19623663, 15: 0.3886202, 16: 0.915701, 17: 0.35007158, 18: 0.21155325, 19: 0.29090834}",0.18999999999999997,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",20.0,0.7943762380988799,0.37961989893515374,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.7372521089087648, 5: 0.8805563384761877, 6: 0.9634434115170457, 7: 0.8031078087933302, 8: 0.9843016863080615, 9: 0.9999999999999997, 10: 0.9412107916650054, 11: 0.9603140987657587, 12: 0.9999999999999998, 13: 0.9999999999999993, 14: 1.0, 15: 1.0000000000000004, 16: 0.9999999999999992, 17: 0.9762633202235191, 18: 1.0000000000000002, 19: 0.8262743718673828}",0.0,"(0.0, 0.0, 1.0)",0.2446061670780182,0.9482175166662579
141.5614021622489,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.12237989, 5: 0.12625183, 6: 0.14220129, 7: 0.09031568, 8: 0.20902102, 9: 0.12805216, 10: 0.21510419, 11: 0.052442443, 12: 0.19623663, 13: 0.35007158, 14: 0.21155325}",0.18999999999999997,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",15.0,0.7911012962015076,0.34067333067013406,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.7434403845825441, 5: 0.8805563384761877, 6: 0.9634434115170457, 7: 0.8031078087933302, 8: 0.9843016863080615, 9: 0.9412107916650054, 10: 0.9603140987657587, 11: 0.9999999999999998, 12: 1.0, 13: 0.9762633202235191, 14: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.18469606339931488,0.9429509491421036
141.5614021622489,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.12237989, 5: 0.12625183, 6: 0.14220129, 7: 0.09031568, 8: 0.20902102, 9: 0.12805216, 10: 0.21510419, 11: 0.052442443, 12: 0.19623663, 13: 0.35007158, 14: 0.21155325}",0.18999999999999997,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",15.0,0.7911012962015076,0.34067333067013406,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.7434403845825441, 5: 0.8805563384761877, 6: 0.9634434115170457, 7: 0.8031078087933302, 8: 0.9843016863080615, 9: 0.9412107916650054, 10: 0.9603140987657587, 11: 0.9999999999999998, 12: 1.0, 13: 0.9762633202235191, 14: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.18469606339931488,0.9429509491421036
143.27253108652042,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.056114092, 3: 0.123645, 4: 0.12625183, 5: 0.14220129, 6: 0.08760435, 7: 0.20902102, 8: 0.12805216, 9: 0.21510419, 10: 0.052442443, 11: 0.19623663, 12: 0.35007158, 13: 0.21155325}",0.18999999999999997,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",14.0,0.7861408869344365,0.32252915904270574,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9834410403534506, 3: 0.7691513316354879, 4: 0.8805563384761877, 5: 0.9634434115170457, 6: 0.8134602489290562, 7: 0.9843016863080615, 8: 0.9412107916650054, 9: 0.9603140987657587, 10: 0.9999999999999998, 11: 1.0, 12: 0.9762633202235191, 13: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.18492767214775085,0.9439377387791582
144.8038203858299,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.056114092, 3: 0.123645, 4: 0.12625183, 5: 0.14220129, 6: 0.08760435, 7: 0.20902102, 8: 0.12805216, 9: 0.21510419, 10: 0.052442443, 11: 0.35007158}",0.18999999999999997,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",12.0,0.7708890939313686,0.2876359514605512,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9834410403534506, 3: 0.7691513316354879, 4: 0.8805563384761877, 5: 0.9634434115170457, 6: 0.8134602489290562, 7: 0.9843016863080615, 8: 0.9412107916650054, 9: 0.9603140987657587, 10: 0.9999999999999998, 11: 0.9762633202235191}",0.0,"(0.0, 0.0, 1.0)",0.18176643550395966,0.9345940285756846
147.9673462210829,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.056114092, 3: 0.12677695, 4: 0.14220129, 5: 0.08760435, 6: 0.20902102, 7: 0.12805216, 8: 0.21510419, 9: 0.052442443, 10: 0.35007158}",0.18999999999999997,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",11.0,0.7708890939313686,0.2895517653034294,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9834410403534506, 3: 0.8994552842165443, 4: 0.9634434115170457, 5: 0.8134602489290562, 6: 0.9843016863080615, 7: 0.9412107916650054, 8: 0.9603140987657587, 9: 0.9999999999999998, 10: 0.9762633202235191}",0.0,"(0.0, 0.0, 1.0)",0.1870979368686676,0.9513523597284622
1.775765828006649,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.9999999},0.01,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",1.0,,-0.05101086084355576,{0: 0.9999999999999991},0.0,"(0.5, 0.2, 0.3)",0.9999998807907104,0.9999999999999991
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.01,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.01,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.01,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.01,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.01,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.01,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.01,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
1.4426304086359985,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.96394455, 1: 0.94546944, 2: 0.9933629, 3: 0.9999999}",0.03,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",4.0,0.6685714285714286,-0.1168513032702034,"{0: 1.0000000000000002, 1: 0.9999999999999994, 2: 1.0, 3: 0.9999999999999991}",0.0,"(0.5, 0.2, 0.3)",0.9756941795349121,0.9999999999999997
1.125750055585121,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.94546944},0.03,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",1.0,,-0.07752554743368058,{0: 0.9999999999999994},0.0,"(0.5, 0.2, 0.3)",0.9454694390296936,0.9999999999999994
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.03,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.03,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.03,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.03,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.03,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.03,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
4.304987922501302,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.7707259, 1: 0.9116185, 2: 0.96394455, 3: 0.915701, 4: 0.85986614, 5: 0.95596707, 6: 0.94464135, 7: 0.99995923, 8: 0.9999751, 9: 0.8116176, 10: 0.51979166, 11: 0.5768381, 12: 0.76593775}",0.049999999999999996,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",13.0,0.6761363636363636,-0.2845914806390168,"{0: 0.9999999999999998, 1: 0.9881465464539168, 2: 1.0000000000000002, 3: 0.9999999999999992, 4: 0.9999999999999998, 5: 1.0000000000000002, 6: 0.9479724937317509, 7: 0.9331739655430015, 8: 0.9479724937317506, 9: 0.9999999999999996, 10: 0.9999999999999999, 11: 1.0000000000000007, 12: 0.9999999999999996}",0.0,"(0.5, 0.2, 0.3)",0.8458911180496216,0.9859434999584937
5.117522848247031,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.915701, 1: 0.95596707, 2: 0.9999751, 3: 0.94464135, 4: 0.51979166, 5: 0.5768381}",0.049999999999999996,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",6.0,0.6761363636363636,-0.23429472122348888,"{0: 0.9999999999999992, 1: 1.0000000000000002, 2: 0.9479724937317506, 3: 0.9479724937317509, 4: 0.9999999999999999, 5: 1.0000000000000007}",0.0,"(0.5, 0.2, 0.3)",0.8188190460205078,0.9826574979105837
7.797079093635597,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.915701, 1: 0.51979166, 2: 0.5768381}",0.049999999999999996,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",3.0,0.67425320056899,-0.19985281076182956,"{0: 0.9999999999999992, 1: 0.9999999999999999, 2: 1.0000000000000007}",0.0,"(0.5, 0.2, 0.3)",0.670776903629303,1.0
5.426806970122142,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{0: 0.51979166},0.049999999999999996,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",1.0,0.6704707560627675,-0.09998363802880769,{0: 0.9999999999999999},0.0,"(0.5, 0.2, 0.3)",0.5197916626930237,0.9999999999999999
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.049999999999999996,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.049999999999999996,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.049999999999999996,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
,<dataset.load.LoadDataset object at 0x7f829b9edd68>,{},0.049999999999999996,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",0.0,,,{},0.0,"(0.5, 0.2, 0.3)",,
8.593364005784947,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.9421783, 1: 0.5080894, 2: 0.7975304, 3: 0.32001552, 4: 0.40809676, 5: 0.18619844, 6: 0.5165117, 7: 0.64168704, 8: 0.47251368, 9: 0.24954237, 10: 0.6590824, 11: 0.9116185, 12: 0.08831703, 13: 0.7526658, 14: 0.62472105, 15: 0.6201526, 16: 0.7389306, 17: 0.96394455, 18: 0.7079501, 19: 0.915701, 20: 0.5975584, 21: 0.66352105, 22: 0.52990973, 23: 0.69252914, 24: 0.5780726, 25: 0.652202, 26: 0.95596707, 27: 0.94464135, 28: 0.83507276, 29: 0.7771212, 30: 0.6607181, 31: 0.7385629, 32: 0.5661921, 33: 0.5985667, 34: 0.4394474, 35: 0.7331654, 36: 0.8880576, 37: 0.46974474, 38: 0.6249322, 39: 0.6719601, 40: 0.5498963}",0.06999999999999999,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",41.0,0.7359757084890429,-0.10109362486494658,"{0: 0.9999999999999996, 1: 0.9999999999999998, 2: 1.0000000000000004, 3: 0.9891905121798532, 4: 1.0, 5: 0.9999999999999998, 6: 1.0000000000000007, 7: 0.9999999999999996, 8: 1.0000000000000013, 9: 1.0, 10: 0.9999999999999998, 11: 0.9881465464539168, 12: 0.9999999999999997, 13: 0.9999999999999996, 14: 0.9999999999999993, 15: 1.0000000000000002, 16: 1.0000000000000004, 17: 1.0000000000000002, 18: 0.9999999999999999, 19: 0.9999999999999992, 20: 1.0, 21: 0.9999999999999992, 22: 0.9999999999999992, 23: 0.9999999999999991, 24: 1.0000000000000007, 25: 1.0000000000000009, 26: 1.0000000000000002, 27: 0.9479724937317509, 28: 0.9319723142077799, 29: 0.990855732203795, 30: 1.0, 31: 0.9999999999999997, 32: 0.9999999999999994, 33: 0.9999999999999998, 34: 1.0000000000000009, 35: 0.9999999999999991, 36: 1.0, 37: 0.9999999999999991, 38: 0.9999999999999999, 39: 0.9999999999999997, 40: 1.0000000000000004}",0.0,"(0.5, 0.2, 0.3)",0.6388606429100037,0.9962960389945631
16.716059698222683,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.5080894, 1: 0.18619844, 2: 0.5165117, 3: 0.47251368, 4: 0.24954237, 5: 0.08831703, 6: 0.7526658, 7: 0.915701, 8: 0.52990973, 9: 0.95596707, 10: 0.83507276, 11: 0.5661921, 12: 0.32001552, 13: 0.94464135, 14: 0.5985667, 15: 0.5498963, 16: 0.46974474}",0.06999999999999999,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",17.0,0.7182979097859282,-0.14043451892878317,"{0: 0.9999999999999998, 1: 0.9999999999999998, 2: 1.0000000000000007, 3: 1.0000000000000013, 4: 1.0, 5: 0.9999999999999997, 6: 0.9999999999999996, 7: 0.9999999999999992, 8: 0.9999999999999992, 9: 1.0000000000000002, 10: 0.9319723142077799, 11: 0.9999999999999994, 12: 0.9891905121798532, 13: 0.9479724937317509, 14: 0.9999999999999998, 15: 1.0000000000000004, 16: 0.9999999999999991}",0.0,"(0.5, 0.2, 0.3)",0.5564438700675964,0.9923020776540814
22.220111621608446,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.5080894, 1: 0.18836673, 2: 0.5165117, 3: 0.47251368, 4: 0.24954237, 5: 0.09199308, 6: 0.915701, 7: 0.32001552, 8: 0.83507276, 9: 0.5498963, 10: 0.46974474}",0.06999999999999999,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",11.0,0.7121097922909276,-0.13522643474060886,"{0: 0.9999999999999998, 1: 1.0, 2: 1.0000000000000007, 3: 1.0000000000000013, 4: 1.0, 5: 0.9999999999999996, 6: 0.9999999999999992, 7: 0.9891905121798532, 8: 0.9319723142077799, 9: 1.0000000000000004, 10: 0.9999999999999991}",0.0,"(0.5, 0.2, 0.3)",0.46522244811058044,0.9928329842170576
33.599955654993735,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.5080894, 1: 0.23754172, 2: 0.5165117, 3: 0.24954237, 4: 0.09871642, 5: 0.5498963}",0.06999999999999999,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",6.0,0.7108476990727841,-0.08842619798599723,"{0: 0.9999999999999998, 1: 1.0, 2: 1.0000000000000007, 3: 1.0, 4: 0.9999999999999998, 5: 1.0000000000000004}",0.0,"(0.5, 0.2, 0.3)",0.36004963517189026,1.0
33.79441131585776,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.5080894, 1: 0.23754172, 2: 0.24954237, 3: 0.09871642, 4: 0.5498963}",0.06999999999999999,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",5.0,0.7185514422933509,-0.09580250260743044,"{0: 0.9999999999999998, 1: 1.0, 2: 1.0, 3: 0.9999999999999998, 4: 1.0000000000000004}",0.0,"(0.5, 0.2, 0.3)",0.32875722646713257,1.0
32.22016420951232,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.5080894, 1: 0.27433768, 2: 0.24954237, 3: 0.09871642}",0.06999999999999999,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",4.0,0.7354138398914518,-0.10518596907063818,"{0: 0.9999999999999998, 1: 0.9999999999999999, 2: 1.0, 3: 0.9999999999999998}",0.0,"(0.5, 0.2, 0.3)",0.2826714515686035,0.9999999999999998
